PRT_ID,AREA,INT_SQFT,DIST_MAINROAD,N_BEDROOM,N_BATHROOM,N_ROOM,SALE_COND,PARK_FACIL,BUILDTYPE,UTILITY_AVAIL,STREET,MZZONE,QS_ROOMS,QS_BATHROOM,QS_BEDROOM,QS_OVERALL,REG_FEE,COMMIS,SALES_PRICE,DATE_DIFF,YEAR
P06999,0,0.3048,0.665,1.0,1.0,2,-1,1,1,1,0,1,0.5,0.42000000000000004,0.48,0.46478873239436624,0.2561402224973118,0.2543595643968066,9000790,0.34545454545454546,0.9900497512437811
P03639,1,0.4184,0.875,1.0,1.0,3,-1,0,0,0,0,-1,1.0,0.6599999999999999,0.96,0.8873239436619719,0.1621866367455957,0.11632098989715485,4432750,0.8181818181818182,0.9781094527363184
P06853,2,0.9692,0.82,4.0,2.0,6,-1,1,-1,1,0,1,0.74,0.6,0.48,0.5975855130784709,0.9971491642630208,0.9110000908347715,19622340,0.4909090909090909,0.9860696517412936
P07813,0,0.376,0.8,1.0,1.0,3,-2,0,-1,-1,-1,1,0.52,0.8800000000000001,0.6,0.6921529175050302,0.2971963224727163,0.3372917108224584,10443500,0.6181818181818182,0.982089552238806
P09953,3,0.7884,0.75,3.0,2.0,5,0,1,-1,-1,0,3,0.6,0.48,0.6799999999999999,0.5734406438631792,0.5540449344561865,0.7335896892441538,18171220,0.6545454545454545,0.9791044776119403
P00707,0,0.3404,0.035,1.0,1.0,3,-1,1,-1,-2,1,3,1.0,0.62,0.54,0.7142857142857143,0.3319013092501235,0.40565395989140196,12560200,0.14545454545454545,0.9975124378109452
P04525,3,0.7468,0.8,3.0,2.0,5,2,0,0,1,0,0,0.6599999999999999,0.44000000000000006,0.8800000000000001,0.6317907444668008,0.32534286254398215,0.3876969348310978,9146050,0.18181818181818182,0.9950248756218906
P01580,-3,0.7432,0.09,2.0,1.0,5,2,1,0,-2,1,1,0.42000000000000004,0.82,1.0,0.7565392354124748,0.39042525728665484,0.2769370515033155,13719580,0.34545454545454546,0.9915422885572139
P04356,1,0.4704,0.89,1.0,1.0,3,-2,0,1,1,0,-2,0.82,0.8400000000000001,0.86,0.8470824949698189,0.2761052197227016,0.21399864757117915,6626000,0.8727272727272727,0.9761194029850746
P02927,-2,0.4576,0.405,1.0,1.0,3,1,1,0,1,-1,2,0.86,0.42000000000000004,0.62,0.6559356136820925,0.3108152882037397,0.19401096072910043,8737670,0.32727272727272727,0.9915422885572139
P01833,1,0.2876,0.78,1.0,1.0,2,2,0,-1,1,-1,0,0.5,0.5599999999999999,0.62,0.5694164989939638,0.27021654155512326,0.24597652425793037,5539000,0.21818181818181817,0.9950248756218906
P07834,2,0.5232,0.985,1.0,1.0,3,1,1,-1,0,1,2,0.9,0.64,0.8,0.7867203219315896,0.5786363146672195,0.4309605272453851,11861100,0.2727272727272727,0.9915422885572139
P01062,0,0.4384,0.895,1.0,1.0,3,0,1,1,-2,0,2,0.6799999999999999,0.96,0.74,0.8148893360160966,0.2652984687810619,0.18239016562206678,10039720,0.7272727272727273,0.9815920398009951
P04075,-1,0.7524,0.7,2.0,1.0,5,2,1,-1,-1,1,1,0.42000000000000004,0.48,0.72,0.5734406438631792,0.6212433505907988,0.6807440377065229,21077760,0.7818181818181819,0.9786069651741294
P09276,-3,0.6404,0.71,1.0,1.0,4,0,1,-1,-1,1,1,0.54,0.7,0.9800000000000001,0.7605633802816901,0.7200479306286474,0.2705564134395091,19147860,0.6,0.982089552238806
P09746,3,0.6552,0.665,2.0,1.0,4,1,0,-1,1,-1,3,0.6799999999999999,0.6599999999999999,0.76,0.7002012072434608,0.543581706680001,0.3321867966613175,13713910,0.6,0.981094527363184
P05360,1,0.6152,0.595,2.0,2.0,4,1,0,0,0,0,-2,0.6,0.44000000000000006,0.9199999999999999,0.6841046277665996,0.3404426367130728,0.18030702152784087,7443750,0.09090909090909091,0.9975124378109452
P05596,0,0.2896,0.18,1.0,1.0,2,-1,0,1,-1,1,1,0.6,0.8400000000000001,0.76,0.7484909456740444,0.2073406225290216,0.17039997577739424,7034730,0.4909090909090909,0.9865671641791045
P09353,3,0.6768,0.725,2.0,1.0,4,1,0,1,-1,1,2,0.52,0.48,0.86,0.607645875251509,0.35040582485196997,0.17844591798629406,8840300,0.6363636363636364,0.981094527363184
P02607,2,0.66,0.96,2.0,1.0,4,0,0,-1,1,0,2,0.62,1.0,0.9800000000000001,0.8832997987927566,0.6379326816556598,0.5183153177703091,14265360,0.32727272727272727,0.9915422885572139
P05905,1,0.4356,0.8,1.0,1.0,3,1,1,0,-1,0,1,0.74,0.9400000000000001,0.9199999999999999,0.8772635814889337,0.25730698165098453,0.2214491173888031,8439000,0.10909090909090909,0.9965174129353234
P04851,3,0.6112,0.9,2.0,1.0,4,-1,1,0,-2,1,2,0.78,0.64,0.6599999999999999,0.6861167002012073,0.31625372742961333,0.27915947558058557,8643590,0.9454545454545454,0.9741293532338309
P07137,-1,0.6048,0.815,1.0,1.0,4,-2,1,0,1,-1,1,0.6799999999999999,0.45999999999999996,0.76,0.664989939637827,0.3000989915867315,0.41263208889696307,11356690,0.6727272727272727,0.981094527363184
P02976,2,0.716,0.065,3.0,2.0,5,1,0,-1,-2,0,1,0.76,1.0,0.44000000000000006,0.7082494969818914,0.5939759452476924,0.4839757370232436,14985280,0.2545454545454545,0.9935323383084577
P07864,-2,0.2844,0.315,1.0,1.0,2,1,1,-1,1,-1,0,0.5599999999999999,0.6,0.5599999999999999,0.5714285714285714,0.273023674640876,0.22029046941391386,8394815,0.38181818181818183,0.9885572139303482
P01614,0,0.4696,0.255,1.0,1.0,3,0,0,0,0,0,1,0.9199999999999999,0.9199999999999999,0.76,0.8772635814889337,0.28361699403001456,0.25250855360765434,9622650,0.34545454545454546,0.9915422885572139
P02087,1,0.3464,0.555,1.0,1.0,2,-2,1,-1,1,1,3,0.5599999999999999,0.5599999999999999,0.42000000000000004,0.5070422535211268,0.4552911714546478,0.2752071537428972,9738500,0.6909090909090909,0.9815920398009951
P01543,-2,0.4328,0.32,1.0,1.0,3,-2,1,-1,-2,0,3,0.8800000000000001,0.48,0.64,0.6841046277665996,0.5112122708913918,0.2153712618968319,15242220,0.509090909090909,0.9870646766169154
P05674,1,0.2736,0.615,1.0,1.0,2,1,1,0,1,1,-1,0.72,0.58,0.5,0.5935613682092556,0.17398838525818103,0.14176683723418212,4389500,0.2545454545454545,0.9930348258706467
P01091,0,0.3652,0.295,1.0,1.0,3,1,1,-1,-1,-1,3,0.8,0.96,0.7,0.8390342052313884,0.3535971347322247,0.11704564951908035,11597050,0.7090909090909091,0.982089552238806
P06354,1,0.2496,0.47,1.0,1.0,2,-1,1,1,-1,1,1,0.9,0.86,0.44000000000000006,0.7082494969818914,0.2870440949587467,0.13632684369354367,6139750,0.8909090909090909,0.9751243781094527
P02010,0,0.3048,0.83,1.0,1.0,2,1,0,0,0,-1,3,0.4,1.0,1.0,0.8249496981891348,0.21099538378042162,0.14405183637629818,6487600,0.7272727272727273,0.981094527363184
P09866,3,0.6888,0.775,2.0,1.0,4,-1,0,1,-1,1,1,0.6599999999999999,0.6799999999999999,0.44000000000000006,0.607645875251509,0.3783531621409014,0.1734116530919147,9545390,0.7636363636363637,0.9766169154228855
P09108,-2,0.4892,0.44,2.0,2.0,4,-2,0,0,-1,0,-2,0.86,0.8,0.8,0.8229376257545272,0.2721191313945618,0.13947174533967158,8636890,0.4727272727272727,0.9855721393034826
P02393,2,0.7288,0.31,3.0,2.0,5,1,1,-1,1,1,1,0.8400000000000001,0.42000000000000004,0.5599999999999999,0.6056338028169014,0.6303639922676798,0.500786225411532,15505720,0.4727272727272727,0.9875621890547264
P00558,-3,0.7172,0.73,1.0,1.0,4,1,0,1,0,0,1,0.86,0.6599999999999999,0.96,0.8551307847082495,0.45832393218161604,0.4283646713295183,13263370,0.6181818181818182,0.9850746268656716
P07795,3,0.6968,0.735,2.0,1.0,4,1,0,-1,0,0,0,0.96,0.6799999999999999,0.82,0.7967806841046278,0.49567851923221556,0.46632553163573237,12834440,0.7636363636363637,0.9781094527363184
P03943,2,0.796,0.96,3.0,2.0,5,-2,1,1,1,1,2,0.62,0.5599999999999999,0.8400000000000001,0.6941649899396379,0.5148589014169822,0.30914504294466144,11780960,0.14545454545454545,0.9960199004975124
P03628,1,0.2456,0.33,1.0,1.0,2,2,0,0,-1,1,2,0.62,0.9800000000000001,0.62,0.7323943661971831,0.17845926811271626,0.09845479960840121,4877500,0.4,0.9895522388059701
P05652,1,0.6616,0.94,2.0,2.0,4,2,0,0,0,-1,1,0.62,0.52,0.52,0.5533199195171027,0.31414990212638805,0.15217852060435402,7539000,0.509090909090909,0.9860696517412936
P04959,-2,0.4924,0.695,2.0,2.0,4,-1,1,1,-1,-1,3,0.72,0.8800000000000001,0.96,0.8772635814889337,0.3856474395328085,0.19695400732733823,10841340,0.6545454545454545,0.982089552238806
P06700,0,0.3208,0.91,1.0,1.0,3,-2,1,-1,-1,-1,1,0.45999999999999996,0.44000000000000006,0.74,0.5392354124748492,0.31704139149241506,0.30398159081963244,10756700,0.18181818181818182,0.9945273631840796
P08715,-1,0.7936,0.025,2.0,1.0,5,0,0,0,0,-1,3,0.52,0.9400000000000001,0.6799999999999999,0.7012072434607646,0.34735476999193027,0.3980076906773246,13144990,0.7636363636363637,0.9776119402985075
P02184,0,0.3472,0.78,1.0,1.0,3,2,1,1,-2,1,1,0.5,0.58,0.9400000000000001,0.6680080482897385,0.28100296568223904,0.29765343506827746,9216160,0.2909090909090909,0.9925373134328358
P05650,2,0.578,0.565,2.0,1.0,4,-1,0,1,1,0,1,0.8,0.74,0.52,0.6740442655935615,0.43356180672858213,0.3131256244890544,9695260,0.32727272727272727,0.991044776119403
P08806,0,0.3552,0.625,1.0,1.0,3,0,0,0,1,0,1,0.6799999999999999,0.82,0.7,0.7464788732394366,0.2472563882096345,0.28061485047587326,8688600,0.36363636363636365,0.9885572139303482
P08371,0,0.4208,0.225,1.0,1.0,3,2,1,1,-1,-1,1,0.62,0.58,0.6,0.6016096579476862,0.28826675285236025,0.0894561015734601,8863490,0.6363636363636364,0.9815920398009951
P02897,0,0.2812,0.725,1.0,1.0,2,2,1,-1,-2,0,3,0.86,0.44000000000000006,0.5,0.5875251509054326,0.3451818335193237,0.20566808974475428,11321050,0.7090909090909091,0.981094527363184
P04979,1,0.4136,0.065,1.0,1.0,3,1,1,1,1,0,3,0.8,0.54,0.9400000000000001,0.7826961770623743,0.29372246987057915,0.4192912869268578,9031250,0.6181818181818182,0.9830845771144279
P00346,-1,0.6244,0.04,1.0,1.0,4,1,1,0,-2,1,3,0.78,0.6799999999999999,0.76,0.7505030181086519,0.38407719311083605,0.3444979360321353,12190400,0.8181818181818182,0.9796019900497512
P02492,-3,0.6216,0.98,1.0,1.0,4,2,0,-1,-2,0,1,0.5,0.44000000000000006,0.52,0.4959758551307847,0.5341327869485589,0.21948304922235343,18122230,0.43636363636363634,0.9885572139303482
P02941,-2,0.4356,0.09,1.0,1.0,3,0,1,0,0,-1,0,0.64,0.8800000000000001,0.52,0.6317907444668008,0.29829092143482916,0.09114360977382142,7525505,0.4909090909090909,0.9870646766169154
P00806,0,0.354,0.53,1.0,1.0,3,-2,1,0,-1,1,1,0.78,0.58,0.76,0.6981891348088531,0.22581363156835602,0.06644260756350864,8229000,0.6545454545454545,0.9835820895522388
P03345,2,0.6756,0.015,2.0,1.0,4,2,0,1,0,0,2,0.42000000000000004,0.8,1.0,0.7706237424547284,0.4124026091499123,0.41952342023193145,9896880,0.2727272727272727,0.9930348258706467
P06422,1,0.3128,0.62,1.0,1.0,2,0,1,0,1,0,0,0.58,0.44000000000000006,0.52,0.5171026156941649,0.23135878657048017,0.21765827958942682,5990500,0.5454545454545454,0.9845771144278607
P01116,-3,0.7348,0.33,2.0,1.0,5,0,1,-1,1,0,3,0.45999999999999996,0.7,0.9800000000000001,0.7323943661971831,0.6849648651010954,0.6348563296696642,22465060,0.7818181818181819,0.9796019900497512
P05312,0,0.4484,0.635,1.0,1.0,3,-2,0,0,-1,-1,3,0.8,0.82,0.9800000000000001,0.8672032193158954,0.28564662646022754,0.08595795359352448,8516800,0.36363636363636365,0.9900497512437811
P08070,2,0.7896,0.995,3.0,2.0,5,1,1,-1,-2,1,2,0.6799999999999999,0.5,0.76,0.6619718309859155,0.763455843044469,0.7420171374935659,15982580,0.16363636363636364,0.9945273631840796
P01109,0,0.2816,0.845,1.0,1.0,2,-2,0,1,0,1,1,0.9400000000000001,0.42000000000000004,0.45999999999999996,0.5915492957746479,0.23341586020030042,0.24628132538024444,7176980,0.32727272727272727,0.9920398009950249
P02388,1,0.5648,0.42,2.0,2.0,4,1,0,1,0,0,3,0.7,0.9199999999999999,0.4,0.6498993963782697,0.37496773118194326,0.23050837193811125,8784250,0.7454545454545455,0.9800995024875622
P00031,0,0.4948,0.085,2.0,1.0,4,1,0,1,-1,0,1,0.9400000000000001,0.42000000000000004,0.44000000000000006,0.585513078470825,0.3230652429765774,0.05833005318880512,9632440,0.6,0.9860696517412936
P05163,2,0.6196,0.605,2.0,1.0,4,1,0,-1,1,0,1,0.54,0.86,0.9199999999999999,0.7927565392354124,0.6703132971922571,0.21735549701759166,13459920,0.4727272727272727,0.9870646766169154
P01059,0,0.3872,0.26,1.0,1.0,3,-2,0,0,1,-1,1,0.8400000000000001,0.9800000000000001,0.9800000000000001,0.943661971830986,0.2146806352536075,0.10659359513933045,7543900,0.4727272727272727,0.9885572139303482
P06639,3,0.6,0.955,2.0,1.0,4,0,1,0,0,0,-2,0.4,0.74,0.5,0.5875251509054326,0.31691841426454537,0.18512732007145669,9171270,0.5636363636363636,0.9840796019900497
P07677,2,0.7136,0.81,3.0,2.0,5,1,1,-1,1,1,1,0.62,0.42000000000000004,0.9,0.676056338028169,0.5580716764133742,0.2533442335059194,15688540,0.12727272727272726,0.9955223880597015
P04362,-3,0.7808,0.815,2.0,1.0,5,0,1,-1,1,-1,2,0.9199999999999999,0.5,0.8,0.7716297786720322,0.6393149050432859,0.48162614426580275,21690890,0.21818181818181817,0.9940298507462687
P02828,-2,0.454,0.87,1.0,1.0,3,0,1,1,0,-1,-1,0.48,0.45999999999999996,0.74,0.6096579476861167,0.3166582310386392,0.17295142358272525,7789175,0.45454545454545453,0.9880597014925373
P01173,-1,0.7892,0.4,2.0,1.0,5,2,1,0,1,-1,1,0.58,0.8,0.6799999999999999,0.6841046277665996,0.5257916786086702,0.13740474964927685,13614160,0.509090909090909,0.9870646766169154
P05895,0,0.3928,0.965,1.0,1.0,3,-2,0,0,-1,0,2,0.58,0.8400000000000001,0.6599999999999999,0.7122736418511066,0.2512993916184413,0.26514871670653306,7726850,0.41818181818181815,0.9880597014925373
P06463,2,0.8712,0.94,3.0,2.0,5,2,0,-1,0,0,2,0.6599999999999999,0.9,0.45999999999999996,0.6559356136820925,0.7684907950020429,0.7801071850304296,16803000,0.18181818181818182,0.9945273631840796
P09154,-3,0.7172,0.615,1.0,1.0,4,-2,0,1,-2,1,1,1.0,0.96,0.48,0.7867203219315896,0.47651236581761564,0.18927947840655626,13395730,0.4,0.9875621890547264
P06776,3,0.7076,0.81,2.0,1.0,4,-2,0,0,-2,-1,-1,0.9199999999999999,0.8800000000000001,0.9199999999999999,0.9074446680080482,0.2597136764906161,0.13940917027482566,6906420,0.2909090909090909,0.9915422885572139
P01474,0,0.3672,0.035,1.0,1.0,3,1,1,1,-1,1,2,0.44000000000000006,0.9400000000000001,0.8400000000000001,0.7645875251509054,0.2326302288189511,0.15400934588871731,8477410,0.23636363636363636,0.9945273631840796
P09275,-1,0.7656,0.68,2.0,1.0,5,-1,0,1,1,-1,3,0.78,1.0,0.8400000000000001,0.8672032193158954,0.426100849457579,0.2918198241842533,14456880,0.14545454545454545,0.9945273631840796
P05665,1,0.3296,0.44,1.0,1.0,2,0,1,0,-1,1,2,0.64,0.76,1.0,0.8249496981891348,0.2644406772081527,0.2020024020750699,6671500,0.4727272727272727,0.9870646766169154
P07347,0,0.4996,0.5,2.0,1.0,4,2,0,1,1,1,1,0.72,0.86,0.4,0.6841046277665996,0.3298045983319816,0.11909447825516496,9833380,0.5636363636363636,0.9835820895522388
P05184,2,0.702,0.585,2.0,1.0,4,-1,0,0,-2,0,1,0.74,0.82,0.64,0.7283702213279679,0.3427568445466206,0.1944994499449945,9635600,0.5454545454545454,0.9850746268656716
P04890,3,0.6772,0.815,2.0,1.0,4,0,1,-1,1,-1,2,0.9199999999999999,0.4,0.8,0.653923541247485,0.48542669032707875,0.3012827888293417,14925700,0.18181818181818182,0.9950248756218906
P02598,1,0.2828,0.63,1.0,1.0,2,2,0,0,-1,1,-1,0.8800000000000001,0.5599999999999999,0.6,0.676056338028169,0.11607627433881954,0.05123081115450995,3172500,0.509090909090909,0.9865671641791045
P09997,3,0.6708,0.685,2.0,1.0,4,0,1,1,-2,1,0,0.9400000000000001,0.6599999999999999,0.4,0.6559356136820925,0.38181685133577664,0.2722196990341236,9632770,0.4727272727272727,0.9840796019900497
P02542,2,0.7816,0.58,3.0,2.0,5,2,1,0,0,0,3,0.8,0.9,0.8800000000000001,0.8672032193158954,0.5533263815627661,0.3746449874345233,12373420,0.2,0.9950248756218906
P05172,1,0.4896,0.315,1.0,1.0,3,-2,0,-1,1,-1,0,0.8800000000000001,0.9,0.82,0.8672032193158954,0.24739359420767093,0.21496553325057277,7606750,0.8909090909090909,0.9756218905472637
P00561,-1,0.7724,0.21,2.0,1.0,5,2,1,-1,1,1,1,0.6799999999999999,0.7,0.6799999999999999,0.6891348088531187,0.8035118637452969,0.7535955430405425,21960910,0.6909090909090909,0.9830845771144279
P07381,2,0.6904,0.56,2.0,1.0,4,0,0,-1,0,1,3,0.96,0.76,1.0,0.9215291750503019,0.5636991550143202,0.6051674892259868,14990160,0.509090909090909,0.9850746268656716
P08345,-2,0.32,0.24,1.0,1.0,2,1,0,0,-2,0,0,0.5,0.54,0.9800000000000001,0.7525150905432596,0.2010860617000128,0.11746348946821288,5819195,0.6,0.9825870646766169
P05412,1,0.6468,0.435,2.0,2.0,4,1,0,0,0,-1,-1,0.9199999999999999,0.8400000000000001,0.42000000000000004,0.7002012072434608,0.20104744075241737,0.10712851101623924,4824750,0.5636363636363636,0.9845771144278607
P03336,2,0.6248,0.78,2.0,1.0,4,2,1,1,1,0,1,0.52,1.0,0.8800000000000001,0.8128772635814889,0.5487020312585754,0.4173595341185495,11486800,0.14545454545454545,0.9965174129353234
P01098,0,0.3224,0.995,1.0,1.0,3,-2,0,1,-1,0,1,0.6799999999999999,0.9800000000000001,0.9800000000000001,0.8953722334004025,0.23557761692491885,0.1002593837365388,8278220,0.36363636363636365,0.9915422885572139
P09348,3,0.6772,0.785,2.0,1.0,4,-2,0,0,-1,1,-1,0.58,0.62,0.5,0.5774647887323944,0.22704238750632671,0.14172041057316742,6382640,0.8545454545454545,0.9751243781094527
P00033,0,0.4748,0.445,1.0,1.0,3,2,0,1,1,-1,2,0.76,0.6,0.8,0.7122736418511066,0.23873538756120913,0.15240661680846984,8389190,0.43636363636363634,0.9905472636815921
P03104,1,0.358,0.09,1.0,1.0,3,0,1,1,-2,-1,3,0.9400000000000001,0.9199999999999999,0.8800000000000001,0.9154929577464789,0.28336290884846566,0.2188613356748519,7744625,0.8363636363636363,0.9776119402985075
P08982,-1,0.724,0.825,2.0,1.0,5,2,0,1,1,-1,3,0.9,0.42000000000000004,0.9199999999999999,0.7937625754527163,0.4237988377127455,0.32582230700134235,13451130,0.8,0.9766169154228855
P05427,1,0.23,1.0,1.0,1.0,2,1,0,0,0,1,0,0.7,0.72,0.9400000000000001,0.806841046277666,0.09736340888810292,0.049902604939393025,3090250,0.7454545454545455,0.9796019900497512
P02516,2,0.9404,0.14,4.0,2.0,6,0,0,-1,0,0,1,0.58,0.78,0.44000000000000006,0.5875251509054326,0.9032463955476145,0.7474732794380355,18515080,0.43636363636363634,0.9885572139303482
P00753,0,0.4784,0.82,1.0,1.0,3,1,0,1,1,1,1,0.9199999999999999,0.48,0.7,0.682092555331992,0.23273592825447545,0.2588528577628405,9159770,0.6363636363636364,0.9840796019900497
P09239,3,0.674,0.58,2.0,1.0,4,1,0,1,0,-1,-2,0.5599999999999999,0.82,0.42000000000000004,0.6398390342052315,0.2911175885893394,0.19272918117499824,7344540,0.9454545454545454,0.972636815920398
P07566,3,0.6412,0.795,2.0,1.0,4,-1,1,1,1,1,1,0.6599999999999999,0.52,0.5599999999999999,0.5714285714285714,0.36828020920357507,0.3134748337219043,10353100,0.8181818181818182,0.9766169154228855
P09405,0,0.51,0.69,2.0,1.0,4,-2,1,-1,-2,1,2,0.64,0.52,0.4,0.523138832997988,0.38827264762857217,0.48553607654343417,14149250,0.6363636363636364,0.9805970149253731
P04820,1,0.4476,0.48,1.0,1.0,3,-1,0,0,-2,0,-2,1.0,0.86,0.5599999999999999,0.7867203219315896,0.21514713564693136,0.14688588124867533,6615250,0.09090909090909091,0.9975124378109452
P03318,0,0.4668,0.355,1.0,1.0,3,2,1,0,0,-1,2,0.44000000000000006,1.0,0.4,0.6559356136820925,0.2574665471449973,0.0824759540174201,8171850,0.6363636363636364,0.9830845771144279
P00563,0,0.4916,0.6,2.0,1.0,4,0,0,0,1,1,2,0.8800000000000001,0.78,0.9,0.8511066398390343,0.2981506664146142,0.09252429830138977,9167400,0.21818181818181817,0.9960199004975124
P03181,1,0.5188,0.0,1.0,1.0,3,2,1,1,1,-1,0,0.62,0.64,0.6,0.6217303822937625,0.30567158778846293,0.2897487913929008,6835375,0.18181818181818182,0.9955223880597015
P08221,-3,0.604,0.065,1.0,1.0,4,0,0,1,0,1,3,0.8800000000000001,0.8800000000000001,0.62,0.7806841046277666,0.433254871829271,0.20246666868521715,12537920,0.7454545454545455,0.9786069651741294
P08767,-2,0.2868,0.645,1.0,1.0,2,0,1,0,-1,0,-2,0.7,0.76,0.9800000000000001,0.8571428571428571,0.27258664812861183,0.0984325955531333,8127405,0.12727272727272726,0.9950248756218906
P03652,1,0.3488,0.17,1.0,1.0,2,0,0,0,-1,0,-2,0.45999999999999996,0.78,0.5,0.5754527162977867,0.22845001941210788,0.23267831370292993,5763500,0.32727272727272727,0.9915422885572139
P00914,0,0.504,0.705,2.0,1.0,4,0,1,1,0,0,3,0.62,0.96,0.9400000000000001,0.8571428571428571,0.3700486420671557,0.25343304972699104,12555150,0.16363636363636364,0.9970149253731343
P02007,1,0.408,0.51,1.0,1.0,3,1,1,1,-1,-1,-2,0.8800000000000001,0.8400000000000001,0.58,0.7525150905432596,0.27097879709977013,0.11264520947507595,6200500,0.14545454545454545,0.9965174129353234
P00911,0,0.4928,0.37,2.0,1.0,4,-2,0,-1,-1,-1,2,0.8400000000000001,0.6,0.6,0.676056338028169,0.3336290884846563,0.3926625690091945,12157950,0.6,0.9850746268656716
P01748,1,0.6152,0.495,2.0,2.0,4,-1,0,1,0,-1,1,0.62,0.52,0.6,0.585513078470825,0.3759657777750675,0.3571199321767039,8041750,0.21818181818181817,0.9950248756218906
P09501,3,0.6504,0.65,2.0,1.0,4,0,1,-1,-2,-1,-1,0.42000000000000004,1.0,0.48,0.7042253521126761,0.4903772860043784,0.2921811447199766,12062330,0.8,0.9761194029850746
P02191,3,0.7692,0.025,3.0,2.0,5,0,0,1,0,-1,2,0.52,0.52,0.5599999999999999,0.5352112676056339,0.32291380820837423,0.3103258949748186,10249110,0.14545454545454545,0.9965174129353234
P05377,1,0.3196,0.94,1.0,1.0,2,0,0,0,1,1,0,0.52,1.0,0.9400000000000001,0.8370221327967807,0.17461750016769623,0.16473390458311887,4295250,0.8909090909090909,0.9756218905472637
P00452,-3,0.7912,0.825,2.0,1.0,5,1,1,-1,1,-1,3,0.64,0.48,0.52,0.5553319919517102,0.6133392687631744,0.22558310876959256,22351040,0.21818181818181817,0.9960199004975124
P04370,1,0.6192,0.825,2.0,2.0,4,-1,1,0,0,0,-2,0.86,0.6599999999999999,0.76,0.7645875251509054,0.41002843721351895,0.3118821973940513,8583750,0.16363636363636364,0.9955223880597015
P04418,1,0.668,0.9,2.0,2.0,4,-1,0,-1,-2,1,2,0.64,0.58,0.9400000000000001,0.7464788732394366,0.5055410896392194,0.4436511541062363,11567750,0.8181818181818182,0.9776119402985075
P00800,0,0.4844,0.06,2.0,1.0,4,2,0,1,-2,0,1,0.86,0.58,0.52,0.6498993963782697,0.26139876941464874,0.20766443616838748,10287820,0.3090909090909091,0.9930348258706467
P04230,1,0.6004,0.445,2.0,2.0,4,-2,0,-1,0,0,-2,0.74,0.82,0.62,0.7203219315895373,0.5367864525846561,0.19989503537509715,11003250,0.41818181818181815,0.9885572139303482
P08640,3,0.6292,0.02,2.0,1.0,4,2,0,1,-2,1,-2,0.7,0.6799999999999999,0.48,0.6297786720321932,0.2509172475053917,0.2657845601073869,8229420,0.7454545454545455,0.9781094527363184
P07543,-1,0.6572,0.64,1.0,1.0,4,0,1,-1,-1,1,2,0.74,0.5,0.9400000000000001,0.7746478873239437,0.6161921371816058,0.6501529051987768,18946420,0.6545454545454545,0.981094527363184
P03772,-2,0.318,0.695,1.0,1.0,2,2,0,0,-2,1,3,0.42000000000000004,0.9,0.9,0.7605633802816901,0.31056831740727414,0.10002523188098626,8258790,0.4727272727272727,0.9875621890547264
P08474,-3,0.6056,0.66,1.0,1.0,4,1,1,0,1,1,3,0.86,0.48,0.9400000000000001,0.8018108651911469,0.4155237915200595,0.3094760852232012,12776330,0.16363636363636364,0.9940298507462687
